order_id,customer_name,product_name,price,quantity,order_date
ORD08099,Alice,Phone,,1.0,2023/10/01
ORD08100,charlie ,Tablet,Not Available,1.0,2023-10-01
ORD08101,Bob,Tablet,,2.0,01/10/2023
ORD08102,Bob,Tablet,Not Available,3.0,
ORD08103,Bob,Tablet,236.51785766785085,,
ORD08104,  Dave,Laptop,,,2023-10-01
ORD08105,charlie ,Laptop,1456.8273794530799,,2023/10/01
ORD08106,  Dave,Phone,,2.0,2023-10-01
ORD08107,Bob,,,3.0,
ORD08108,Bob,Tablet,Not Available,3.0,2023-10-01
ORD08109,Bob,,,2.0,2023/10/01
ORD08110,charlie ,Tablet,Not Available,1.0,2023-10-01
ORD08111,,Laptop,305.2749921102883,1.0,2023/10/01
ORD08112,charlie ,Laptop,Not Available,1.0,2023-10-01
ORD08113,charlie ,Headphones,561.5085494490406,1.0,
ORD08114,charlie ,,,2.0,01/10/2023
ORD08115,  Dave,Laptop,Not Available,1.0,
ORD08116,Bob,Phone,,3.0,2023-10-01
ORD08117,Alice,,,2.0,01/10/2023
ORD08118,Alice,Phone,430.07389215568895,2.0,2023/10/01
ORD08119,  Dave,Phone,197.90729938889032,1.0,2023-10-01
ORD08120,charlie ,Laptop,513.8241664172275,,2023/10/01
ORD08121,charlie ,Headphones,Not Available,3.0,
ORD08122,,,1230.4908757881585,1.0,2023-10-01
ORD08123,Alice,Headphones,,,01/10/2023
ORD08124,,Tablet,226.9170985537911,3.0,2023-10-01
ORD08125,  Dave,Headphones,,,2023/10/01
ORD08126,Alice,Phone,296.80229503177463,3.0,2023/10/01
ORD08127,  Dave,Laptop,726.1703648129507,3.0,2023/10/01
ORD08128,charlie ,Tablet,Not Available,1.0,2023-10-01
ORD08129,,Laptop,Not Available,1.0,2023-10-01
ORD08130,,Headphones,1101.8873215431843,,
ORD08131,Bob,,64.10075083784423,3.0,01/10/2023
ORD08132,charlie ,Tablet,1195.801898975919,1.0,2023-10-01
ORD08133,,Tablet,,,
ORD08134,  Dave,Laptop,243.99922469804307,3.0,
ORD08135,Bob,Phone,1484.56877069941,3.0,2023/10/01
ORD08136,charlie ,Laptop,630.6839452474936,1.0,01/10/2023
ORD08137,Bob,Tablet,1365.0647086776694,1.0,
ORD08138,charlie ,Headphones,,2.0,
ORD08139,Alice,,,,
ORD08140,Bob,Laptop,Not Available,3.0,2023-10-01
ORD08141,Alice,Headphones,Not Available,1.0,2023/10/01
ORD08142,,Tablet,610.1059713108181,,2023/10/01
ORD08143,Bob,Phone,207.08618117676625,,
ORD08144,charlie ,Laptop,1231.203997533762,2.0,2023-10-01
ORD08145,Bob,Headphones,,3.0,01/10/2023
ORD08146,charlie ,Laptop,1386.249075876131,1.0,2023-10-01
ORD08147,charlie ,Phone,,2.0,2023-10-01
ORD08148,Alice,Phone,Not Available,1.0,2023/10/01
ORD08149,Alice,,192.79021366635803,,
ORD08150,Bob,,182.0551554149586,2.0,01/10/2023
ORD08151,  Dave,Laptop,,1.0,2023-10-01
ORD08152,charlie ,,912.7922764777867,1.0,01/10/2023
ORD08153,Bob,Laptop,,2.0,
ORD08154,Alice,,Not Available,2.0,2023/10/01
ORD08155,,Phone,,2.0,01/10/2023
ORD08156,Alice,Tablet,,,
ORD08157,Alice,,,1.0,2023/10/01
ORD08158,charlie ,Laptop,1485.4899477019335,1.0,01/10/2023
ORD08159,charlie ,Laptop,Not Available,3.0,2023/10/01
ORD08160,,Phone,Not Available,,
ORD08161,,Headphones,,1.0,2023/10/01
ORD08162,Bob,Tablet,,,01/10/2023
ORD08163,,,,2.0,01/10/2023
ORD08164,  Dave,,663.7078742716095,,2023-10-01
ORD08165,  Dave,Phone,,,
ORD08166,Bob,Headphones,,3.0,2023/10/01
ORD08167,  Dave,Laptop,,1.0,2023/10/01
ORD08168,charlie ,Tablet,,1.0,
ORD08169,Alice,Headphones,Not Available,3.0,2023/10/01
ORD08170,Alice,Headphones,752.0228621587739,1.0,
ORD08171,Alice,Phone,1203.323124442755,3.0,2023-10-01
ORD08172,  Dave,Phone,769.9737585083509,3.0,
ORD08173,charlie ,Headphones,,1.0,2023-10-01
ORD08174,,Phone,Not Available,1.0,2023/10/01
ORD08175,,Phone,,3.0,2023/10/01
ORD08176,Bob,Phone,,2.0,2023/10/01
ORD08177,Alice,,752.3239793910578,1.0,2023-10-01
ORD08178,,Laptop,921.525779812896,2.0,
ORD08179,charlie ,Tablet,206.8022986750314,,2023/10/01
ORD08180,charlie ,Tablet,215.9349587501085,2.0,
ORD08181,  Dave,Laptop,288.8003141055708,,01/10/2023
ORD08182,charlie ,,,,2023/10/01
ORD08183,charlie ,Headphones,,2.0,01/10/2023
ORD08184,charlie ,Phone,187.24292426214006,2.0,01/10/2023
ORD08185,charlie ,Laptop,Not Available,3.0,
ORD08186,charlie ,Tablet,,2.0,2023/10/01
ORD08187,Alice,Tablet,,3.0,01/10/2023
ORD08188,Alice,,Not Available,1.0,2023-10-01
ORD08189,,Phone,837.0412012599113,3.0,2023-10-01
ORD08190,Bob,Laptop,,2.0,2023/10/01
ORD08191,,Laptop,,1.0,2023-10-01
ORD08192,Bob,Laptop,,,2023/10/01
ORD08193,  Dave,Phone,,2.0,2023/10/01
ORD08194,,Phone,,2.0,
ORD08195,Alice,Laptop,Not Available,2.0,
ORD08196,,Phone,Not Available,3.0,2023-10-01
ORD08197,Alice,Tablet,,1.0,2023/10/01
ORD08198,,Laptop,Not Available,3.0,2023/10/01
ORD08199,Bob,Laptop,Not Available,,01/10/2023
ORD08200,Alice,Tablet,,3.0,01/10/2023
ORD08201,,Headphones,1319.806850572191,2.0,01/10/2023
ORD08202,,Phone,Not Available,1.0,
ORD08203,charlie ,Laptop,1237.2819856934284,2.0,01/10/2023
ORD08204,  Dave,Phone,,2.0,2023/10/01
ORD08205,Bob,Phone,285.88695830466935,3.0,
ORD08206,Bob,,Not Available,,
ORD08207,  Dave,Laptop,Not Available,,01/10/2023
ORD08208,  Dave,Tablet,,1.0,2023/10/01
ORD08209,  Dave,,Not Available,,01/10/2023
ORD08210,charlie ,Tablet,,2.0,01/10/2023
ORD08211,  Dave,,,3.0,01/10/2023
ORD08212,Alice,Phone,,,2023/10/01
ORD08213,charlie ,Laptop,,3.0,2023/10/01
ORD08214,,Tablet,,3.0,2023/10/01
ORD08215,charlie ,Headphones,,,
ORD08216,  Dave,Phone,Not Available,2.0,2023/10/01
ORD08217,Bob,,,,
ORD08218,  Dave,Tablet,247.87068864712379,,01/10/2023
ORD08219,,Laptop,Not Available,,2023/10/01
ORD08220,  Dave,Tablet,,2.0,01/10/2023
ORD08221,charlie ,Tablet,1259.2725910859863,3.0,01/10/2023
ORD08222,Alice,Phone,,2.0,01/10/2023
ORD08223,Alice,Tablet,641.8980007803349,2.0,2023-10-01
ORD08224,  Dave,Tablet,1157.5158670608457,1.0,
ORD08225,,,464.45038972930774,3.0,2023-10-01
ORD08226,,,675.8606772076678,1.0,
ORD08227,  Dave,Headphones,Not Available,2.0,2023/10/01
ORD08228,Bob,,738.3886660303142,3.0,2023-10-01
ORD08229,Alice,Headphones,1140.761707010441,,
ORD08230,charlie ,Headphones,1149.7031767677336,3.0,
ORD08231,  Dave,Phone,,3.0,2023-10-01
ORD08232,charlie ,Headphones,,1.0,2023-10-01
ORD08233,,Tablet,,1.0,2023-10-01
ORD08234,Alice,Headphones,Not Available,3.0,01/10/2023
ORD08235,charlie ,Phone,Not Available,3.0,2023/10/01
ORD08236,  Dave,Phone,Not Available,,2023/10/01
ORD08237,Alice,Phone,671.5290607401843,,01/10/2023
ORD08238,charlie ,,,1.0,2023/10/01
ORD08239,charlie ,Tablet,,2.0,2023-10-01
ORD08240,charlie ,,,2.0,01/10/2023
ORD08241,Bob,Laptop,1387.7607028545146,1.0,
ORD08242,  Dave,Tablet,857.9963800836325,2.0,01/10/2023
ORD08243,,Laptop,1065.4332423716744,1.0,
ORD08244,Bob,,Not Available,,2023/10/01
ORD08245,  Dave,,1395.914214642542,2.0,2023/10/01
ORD08246,  Dave,Laptop,Not Available,1.0,
ORD08247,Alice,Laptop,,1.0,01/10/2023
ORD08248,Alice,Headphones,Not Available,,2023-10-01
ORD08249,Bob,,,,
ORD08250,Bob,Laptop,830.9482297899282,1.0,
ORD08251,,Laptop,,1.0,01/10/2023
ORD08252,  Dave,Laptop,Not Available,3.0,01/10/2023
ORD08253,Bob,Phone,Not Available,1.0,01/10/2023
ORD08254,  Dave,Headphones,Not Available,,01/10/2023
ORD08255,  Dave,Laptop,Not Available,,2023/10/01
ORD08256,Bob,Headphones,1099.9737712046958,3.0,01/10/2023
ORD08257,Alice,,540.2815089641485,1.0,2023/10/01
ORD08258,Alice,Phone,Not Available,1.0,2023/10/01
ORD08259,Alice,Phone,1424.1697444155486,1.0,
ORD08260,Alice,Phone,,1.0,2023/10/01
ORD08261,Bob,,221.38501387515512,,2023/10/01
ORD08262,Bob,Laptop,Not Available,2.0,
ORD08263,charlie ,,,3.0,2023/10/01
ORD08264,  Dave,Laptop,432.02660284287407,1.0,2023-10-01
ORD08265,  Dave,Headphones,Not Available,2.0,01/10/2023
ORD08266,,Phone,Not Available,2.0,
ORD08267,Bob,Tablet,Not Available,,
ORD08268,charlie ,,,1.0,
ORD08269,Alice,,,2.0,2023-10-01
ORD08270,Bob,,,1.0,2023-10-01
ORD08271,,,411.7413859720575,3.0,2023/10/01
ORD08272,Alice,Headphones,1055.5886639739776,1.0,2023-10-01
ORD08273,Bob,Tablet,,1.0,2023-10-01
ORD08274,Bob,Phone,Not Available,2.0,2023-10-01
ORD08275,Bob,Phone,912.9051909098796,1.0,01/10/2023
ORD08276,,Laptop,,,2023-10-01
ORD08277,Bob,Headphones,,3.0,
ORD08278,Alice,Tablet,1024.575649948785,,
ORD08279,Alice,Phone,,2.0,01/10/2023
ORD08280,Alice,Tablet,505.7754439727961,1.0,2023/10/01
ORD08281,charlie ,Headphones,,3.0,01/10/2023
ORD08282,Alice,Phone,173.83028496633602,,2023-10-01
ORD08283,,,598.4301589190601,,01/10/2023
ORD08284,Bob,Laptop,Not Available,1.0,
ORD08285,Bob,Phone,Not Available,2.0,
ORD08286,,,Not Available,,2023-10-01
ORD08287,,Tablet,Not Available,2.0,2023/10/01
ORD08288,,Phone,365.2229545523431,1.0,2023/10/01
ORD08289,Bob,Headphones,,,01/10/2023
ORD08290,Alice,Headphones,Not Available,,2023/10/01
ORD08291,Bob,Laptop,1362.5582028235003,3.0,
ORD08292,Alice,Laptop,,,2023-10-01
ORD08293,  Dave,Laptop,156.23654587175648,1.0,2023/10/01
ORD08294,Bob,Laptop,,1.0,2023/10/01
ORD08295,,Laptop,844.0160425998497,3.0,01/10/2023
ORD08296,  Dave,Headphones,Not Available,2.0,2023-10-01
ORD08297,,Tablet,,3.0,2023-10-01
ORD08298,Bob,Phone,Not Available,3.0,2023-10-01
ORD08299,charlie ,Tablet,71.17066177067552,2.0,01/10/2023
ORD08300,Bob,,1135.1721167518772,3.0,
ORD08301,Alice,Laptop,Not Available,1.0,2023/10/01
ORD08302,Alice,Laptop,,,01/10/2023
ORD08303,Bob,Headphones,Not Available,3.0,01/10/2023
ORD08304,  Dave,Laptop,566.0275120871108,,01/10/2023
ORD08305,charlie ,Phone,,2.0,2023-10-01
ORD08306,,Phone,1198.0152142855502,3.0,
ORD08307,Alice,Tablet,Not Available,2.0,
ORD08308,,Phone,Not Available,3.0,2023/10/01
ORD08309,charlie ,,Not Available,3.0,
ORD08310,,,,3.0,
ORD08311,Alice,Phone,Not Available,1.0,2023/10/01
ORD08312,charlie ,Headphones,789.4315435908924,3.0,2023/10/01
ORD08313,charlie ,Laptop,369.9396360842354,1.0,01/10/2023
ORD08314,charlie ,Tablet,1099.711021149011,1.0,
ORD08315,,,Not Available,3.0,
ORD08316,Bob,Phone,Not Available,1.0,2023-10-01
ORD08317,  Dave,Tablet,,,
ORD08318,  Dave,Headphones,Not Available,3.0,2023/10/01
ORD08319,  Dave,Tablet,,,2023-10-01
ORD08320,,Tablet,1074.2109645492517,1.0,2023-10-01
ORD08321,Bob,Tablet,85.67263420699524,,2023/10/01
ORD08322,Bob,Headphones,Not Available,,01/10/2023
ORD08323,,Phone,,2.0,2023-10-01
ORD08324,  Dave,Laptop,Not Available,,2023-10-01
ORD08325,charlie ,Laptop,Not Available,2.0,01/10/2023
ORD08326,Alice,Tablet,469.66754071032545,,2023-10-01
ORD08327,charlie ,Phone,357.5397828244645,1.0,2023-10-01
ORD08328,,Tablet,,,01/10/2023
ORD08329,Bob,,Not Available,1.0,
ORD08330,  Dave,Headphones,1397.219945772565,1.0,01/10/2023
ORD08331,charlie ,Phone,1326.234569639339,,2023-10-01
ORD08332,Bob,Laptop,1490.9883764295369,2.0,01/10/2023
ORD08333,Alice,,,3.0,
ORD08334,Bob,,1249.0055695238423,1.0,
ORD08335,Bob,Laptop,768.6350203306866,1.0,
ORD08336,  Dave,Phone,302.1024697287337,,01/10/2023
ORD08337,  Dave,Headphones,Not Available,,2023-10-01
ORD08338,charlie ,Laptop,,3.0,2023-10-01
ORD08339,Alice,Laptop,,1.0,01/10/2023
ORD08340,Bob,Tablet,,1.0,2023-10-01
ORD08341,Bob,,,3.0,01/10/2023
ORD08342,Bob,Tablet,Not Available,2.0,
ORD08343,Alice,Phone,1192.8189664465715,3.0,
ORD08344,Alice,,,3.0,01/10/2023
ORD08345,  Dave,Headphones,,3.0,2023/10/01
ORD08346,  Dave,Tablet,Not Available,2.0,01/10/2023
ORD08347,charlie ,,,2.0,
ORD08348,charlie ,Tablet,Not Available,1.0,01/10/2023
ORD08349,Bob,,947.1937621368345,2.0,2023-10-01
ORD08350,Bob,Headphones,,1.0,2023/10/01
ORD08351,Bob,Laptop,1389.0693177923374,,2023/10/01
ORD08352,Alice,Tablet,Not Available,3.0,
ORD08353,Bob,Phone,,,
ORD08354,  Dave,,,2.0,2023/10/01
ORD08355,Alice,Tablet,,2.0,2023-10-01
ORD08356,  Dave,Tablet,509.73296543830605,,2023-10-01
ORD08357,  Dave,Tablet,Not Available,3.0,2023/10/01
ORD08358,Alice,Laptop,,,2023/10/01
ORD08359,  Dave,Laptop,,1.0,
ORD08360,  Dave,Laptop,,,01/10/2023
ORD08361,Alice,Phone,,3.0,2023-10-01
ORD08362,charlie ,Headphones,,,
ORD08363,,Laptop,Not Available,,01/10/2023
ORD08364,charlie ,,Not Available,2.0,01/10/2023
ORD08365,Bob,Laptop,Not Available,2.0,2023-10-01
ORD08366,  Dave,Tablet,,3.0,2023/10/01
ORD08367,charlie ,Headphones,,1.0,2023-10-01
ORD08368,charlie ,Phone,,1.0,2023-10-01
ORD08369,Alice,Phone,488.3405652188549,,
ORD08370,Alice,Tablet,Not Available,3.0,01/10/2023
ORD08371,,Laptop,Not Available,1.0,01/10/2023
ORD08372,charlie ,Laptop,Not Available,,2023/10/01
ORD08373,charlie ,Laptop,1368.524426604956,2.0,2023-10-01
ORD08374,charlie ,Phone,,,2023-10-01
ORD08375,Bob,Phone,141.20520508941826,1.0,2023-10-01
ORD08376,,Tablet,1223.8348002004072,1.0,01/10/2023
ORD08377,  Dave,Tablet,Not Available,2.0,2023/10/01
ORD08378,Alice,Headphones,Not Available,,
ORD08379,  Dave,Laptop,,1.0,01/10/2023
ORD08380,Bob,Laptop,Not Available,,
ORD08381,charlie ,Tablet,Not Available,,
ORD08382,charlie ,,,3.0,01/10/2023
ORD08383,Bob,Headphones,1211.3465221778188,3.0,2023/10/01
ORD08384,,Laptop,,2.0,2023/10/01
ORD08385,  Dave,Headphones,Not Available,,2023/10/01
ORD08386,Alice,Tablet,,,2023/10/01
ORD08387,  Dave,Phone,,1.0,
ORD08388,Bob,Phone,1228.8989019412984,1.0,
ORD08389,,,Not Available,3.0,01/10/2023
ORD08390,,,Not Available,,01/10/2023
ORD08391,Bob,Headphones,,2.0,01/10/2023
ORD08392,Bob,Headphones,,1.0,01/10/2023
ORD08393,Bob,Headphones,Not Available,3.0,01/10/2023
ORD08394,Alice,Headphones,747.4181684434714,3.0,01/10/2023
ORD08395,charlie ,,477.9040820583543,1.0,01/10/2023
ORD08396,charlie ,Laptop,Not Available,,
ORD08397,  Dave,Tablet,Not Available,,01/10/2023
ORD08398,charlie ,Phone,371.3670603424555,,01/10/2023
ORD08399,Bob,Headphones,1229.8799887320586,,2023/10/01
ORD08400,Alice,Laptop,489.9079712474181,1.0,01/10/2023
ORD08401,Bob,Headphones,802.8733874151475,1.0,01/10/2023
ORD08402,Bob,Headphones,Not Available,1.0,
ORD08403,Bob,Laptop,,,
ORD08404,Alice,Laptop,,,
ORD08405,charlie ,Headphones,,2.0,2023/10/01
ORD08406,Bob,Tablet,,1.0,2023-10-01
ORD08407,Alice,Tablet,673.8833353852812,,2023-10-01
ORD08408,Alice,Tablet,,2.0,2023/10/01
ORD08409,  Dave,Headphones,430.61609983412785,,2023-10-01
ORD08410,Alice,Phone,1350.6243399548212,,2023/10/01
ORD08411,Bob,Phone,,1.0,
ORD08412,,,,3.0,01/10/2023
ORD08413,  Dave,Headphones,Not Available,3.0,2023/10/01
ORD08414,  Dave,,,3.0,2023-10-01
ORD08415,charlie ,Tablet,Not Available,3.0,01/10/2023
ORD08416,  Dave,Headphones,,,2023-10-01
ORD08417,charlie ,Headphones,415.8863283132631,2.0,2023-10-01
ORD08418,  Dave,,170.68744271217145,3.0,2023/10/01
ORD08419,charlie ,Headphones,Not Available,1.0,2023/10/01
ORD08420,Bob,Phone,,2.0,
ORD08421,Alice,,220.1566583584988,,01/10/2023
ORD08422,,Headphones,,3.0,2023-10-01
ORD08423,Bob,Laptop,,,2023/10/01
ORD08424,  Dave,Headphones,Not Available,,2023/10/01
ORD08425,Alice,Headphones,Not Available,2.0,
ORD08426,charlie ,Laptop,729.0690221414101,2.0,
ORD08427,charlie ,Headphones,Not Available,,
ORD08428,Bob,Laptop,506.58806232960956,3.0,
ORD08429,Bob,Laptop,438.19628761168644,,2023-10-01
ORD08430,,Tablet,Not Available,1.0,01/10/2023
ORD08431,Alice,,,,01/10/2023
ORD08432,Bob,Phone,,2.0,01/10/2023
ORD08433,Bob,Phone,Not Available,2.0,2023/10/01
ORD08434,Alice,Phone,1394.0237326560236,3.0,2023-10-01
ORD08435,Alice,Phone,,3.0,2023/10/01
ORD08436,charlie ,Laptop,Not Available,2.0,2023-10-01
ORD08437,Bob,,,1.0,
ORD08438,charlie ,Phone,,,01/10/2023
ORD08439,,Headphones,,3.0,2023/10/01
ORD08440,  Dave,Tablet,Not Available,3.0,
ORD08441,Alice,Headphones,,3.0,01/10/2023
ORD08442,  Dave,Headphones,667.7318222909926,3.0,01/10/2023
ORD08443,charlie ,Phone,764.5038842973939,2.0,2023/10/01
ORD08444,,,Not Available,3.0,2023/10/01
ORD08445,,Headphones,Not Available,1.0,
ORD08446,  Dave,Laptop,,1.0,01/10/2023
ORD08447,,Phone,144.54327890525298,1.0,2023-10-01
ORD08448,,Tablet,Not Available,3.0,2023/10/01
ORD08449,Bob,,1146.4346080553019,3.0,2023/10/01
ORD08450,Bob,,,3.0,2023-10-01
ORD08451,charlie ,Tablet,Not Available,1.0,2023-10-01
ORD08452,,,Not Available,,01/10/2023
ORD08453,charlie ,Phone,,2.0,01/10/2023
ORD08454,  Dave,Headphones,,,2023-10-01
ORD08455,Alice,Headphones,,2.0,01/10/2023
ORD08456,,Tablet,1263.990555294847,3.0,2023-10-01
ORD08457,  Dave,Phone,,3.0,2023/10/01
ORD08458,Bob,Headphones,,1.0,01/10/2023
ORD08459,Bob,,,,01/10/2023
ORD08460,charlie ,Phone,Not Available,3.0,
ORD08461,  Dave,Headphones,851.1854407702733,2.0,2023/10/01
ORD08462,  Dave,,530.77954641161,,2023/10/01
ORD08463,charlie ,Headphones,,1.0,
ORD08464,charlie ,Phone,1069.7545804215742,3.0,
ORD08465,,Headphones,732.4363601099695,2.0,2023/10/01
ORD08466,,,441.5826156928944,3.0,01/10/2023
ORD08467,,Headphones,,3.0,2023/10/01
ORD08468,Alice,Tablet,471.35114349249284,3.0,2023-10-01
ORD08469,  Dave,,420.0918059122855,,
ORD08470,  Dave,Laptop,Not Available,,
ORD08471,Bob,Phone,,,2023/10/01
ORD08472,Bob,Phone,Not Available,3.0,2023/10/01
ORD08473,charlie ,Phone,219.65727747297984,2.0,2023/10/01
ORD08474,  Dave,Laptop,Not Available,1.0,01/10/2023
ORD08475,  Dave,Headphones,328.49093467555866,3.0,2023-10-01
ORD08476,Bob,Phone,,3.0,
ORD08477,Alice,Tablet,Not Available,2.0,2023/10/01
ORD08478,Alice,Headphones,,3.0,
ORD08479,charlie ,Headphones,,2.0,01/10/2023
ORD08480,  Dave,Tablet,275.0139119874673,3.0,01/10/2023
ORD08481,  Dave,,,3.0,01/10/2023
ORD08482,Alice,Laptop,1027.774854155015,,2023-10-01
ORD08483,  Dave,Laptop,Not Available,,2023/10/01
ORD08484,Alice,Headphones,315.60826615078867,1.0,2023-10-01
ORD08485,,,256.84457858262266,1.0,
ORD08486,,,304.4148355857128,,2023-10-01
ORD08487,  Dave,Phone,1012.1215782274567,,01/10/2023
ORD08488,Bob,Phone,,1.0,01/10/2023
ORD08489,Bob,Headphones,Not Available,2.0,
ORD08490,Alice,Tablet,671.5852901474931,1.0,2023/10/01
ORD08491,  Dave,Phone,964.8128038341032,,
ORD08492,charlie ,,871.4134281749956,,2023/10/01
ORD08493,Bob,Phone,,3.0,2023-10-01
ORD08494,  Dave,Laptop,,3.0,
ORD08495,Alice,,Not Available,,01/10/2023
ORD08496,charlie ,Headphones,,,
ORD08497,charlie ,Headphones,421.7411406357184,3.0,2023-10-01
ORD08498,Bob,Headphones,Not Available,3.0,2023-10-01
ORD08499,Alice,Laptop,479.2228236611953,1.0,01/10/2023
ORD08500,,Headphones,306.3423608831201,2.0,
ORD08501,Alice,Laptop,1466.1856975857097,1.0,2023-10-01
ORD08502,,Laptop,1131.5947678680088,3.0,2023-10-01
ORD08503,charlie ,Tablet,,1.0,2023-10-01
ORD08504,charlie ,Laptop,1393.870441768403,2.0,
ORD08505,charlie ,,Not Available,3.0,2023/10/01
ORD08506,  Dave,Tablet,Not Available,2.0,2023/10/01
ORD08507,charlie ,Laptop,893.826118559444,2.0,2023/10/01
ORD08508,  Dave,Phone,946.6100850640908,3.0,2023/10/01
ORD08509,Alice,Tablet,1174.456031894672,3.0,01/10/2023
ORD08510,charlie ,,Not Available,1.0,2023/10/01
ORD08511,Bob,,Not Available,1.0,
ORD08512,,,Not Available,2.0,
ORD08513,  Dave,Phone,,1.0,01/10/2023
ORD08514,  Dave,Phone,454.24830239448863,2.0,01/10/2023
ORD08515,Bob,Tablet,1292.3882712259283,1.0,
ORD08516,Alice,Phone,1231.7599494107737,1.0,
ORD08517,  Dave,Tablet,,2.0,01/10/2023
ORD08518,Bob,Laptop,Not Available,2.0,01/10/2023
ORD08519,,,Not Available,,
ORD08520,charlie ,Phone,Not Available,1.0,2023/10/01
ORD08521,Bob,Headphones,Not Available,,01/10/2023
ORD08522,Bob,Phone,Not Available,,01/10/2023
ORD08523,Bob,Phone,,3.0,2023-10-01
ORD08524,,Tablet,Not Available,2.0,2023-10-01
ORD08525,charlie ,Tablet,,3.0,2023/10/01
ORD08526,,Phone,,1.0,
ORD08527,charlie ,Tablet,Not Available,2.0,2023/10/01
ORD08528,charlie ,Tablet,146.14488162273977,1.0,2023-10-01
ORD08529,Alice,,,1.0,01/10/2023
ORD08530,Bob,Phone,503.56834502135723,,2023/10/01
ORD08531,Bob,Tablet,409.56481146124105,1.0,01/10/2023
ORD08532,Bob,Tablet,,2.0,
ORD08533,Bob,Headphones,,2.0,
ORD08534,  Dave,Phone,774.1649985220096,,
ORD08535,charlie ,,,3.0,01/10/2023
ORD08536,charlie ,Tablet,587.1904022198385,3.0,
ORD08537,Alice,Laptop,,2.0,2023-10-01
ORD08538,,Laptop,542.6256507444104,2.0,2023/10/01
ORD08539,Bob,,,,01/10/2023
ORD08540,,Tablet,Not Available,2.0,2023-10-01
ORD08541,,Laptop,Not Available,1.0,01/10/2023
ORD08542,Bob,Phone,Not Available,,2023/10/01
ORD08543,Alice,,,2.0,2023/10/01
ORD08544,  Dave,Tablet,Not Available,3.0,
ORD08545,Bob,Tablet,1157.2857125071191,,2023/10/01
ORD08546,Bob,Headphones,Not Available,2.0,01/10/2023
ORD08547,Bob,Tablet,,1.0,2023/10/01
ORD08548,Alice,Tablet,,3.0,01/10/2023
ORD08549,  Dave,,Not Available,,01/10/2023
ORD08550,charlie ,Laptop,Not Available,3.0,01/10/2023
ORD08551,  Dave,Headphones,663.8726333733033,1.0,2023-10-01
ORD08552,Bob,Phone,866.3315859714534,1.0,
ORD08553,  Dave,Laptop,1158.5893388846612,2.0,2023/10/01
ORD08554,Bob,,487.16285364199973,1.0,
ORD08555,Bob,,,3.0,2023/10/01
ORD08556,,Tablet,Not Available,2.0,01/10/2023
ORD08557,  Dave,Laptop,635.329643334966,,01/10/2023
ORD08558,Alice,,,3.0,2023-10-01
ORD08559,Bob,Phone,1176.5681518620943,3.0,
ORD08560,Bob,Headphones,Not Available,2.0,2023-10-01
ORD08561,Bob,,Not Available,,
ORD08562,Bob,Tablet,Not Available,1.0,2023/10/01
ORD08563,Alice,,Not Available,2.0,
ORD08564,,Phone,Not Available,2.0,
ORD08565,  Dave,Laptop,342.08805785333533,3.0,2023-10-01
ORD08566,charlie ,Laptop,Not Available,1.0,2023-10-01
ORD08567,  Dave,Laptop,,2.0,01/10/2023
ORD08568,Alice,,,2.0,2023/10/01
ORD08569,charlie ,Headphones,905.7059522810479,3.0,2023-10-01
ORD08570,Bob,Tablet,Not Available,1.0,01/10/2023
ORD08571,Alice,,Not Available,1.0,2023-10-01
ORD08572,Alice,Headphones,813.519319100528,3.0,2023-10-01
ORD08573,,Laptop,1168.8205025011735,2.0,2023-10-01
ORD08574,Bob,,447.93681320068265,3.0,01/10/2023
ORD08575,  Dave,Headphones,,1.0,2023/10/01
ORD08576,,Phone,400.009161225944,,01/10/2023
ORD08577,Bob,Headphones,,2.0,01/10/2023
ORD08578,Bob,Laptop,,2.0,2023/10/01
ORD08579,,Headphones,410.01711871573553,1.0,2023-10-01
ORD08580,  Dave,Phone,Not Available,1.0,01/10/2023
ORD08581,Bob,Headphones,1343.5984401156682,2.0,2023-10-01
ORD08582,  Dave,Phone,1130.6451507473973,2.0,01/10/2023
ORD08583,Bob,Laptop,,3.0,2023/10/01
ORD08584,Alice,Laptop,,,01/10/2023
ORD08585,Bob,Laptop,,3.0,
ORD08586,,Tablet,433.89327723059563,3.0,2023/10/01
ORD08587,Alice,Laptop,,1.0,
ORD08588,,Phone,,3.0,
ORD08589,  Dave,Laptop,Not Available,3.0,2023/10/01
ORD08590,charlie ,Headphones,,,01/10/2023
ORD08591,Alice,Laptop,,3.0,2023/10/01
ORD08592,Bob,Laptop,,3.0,01/10/2023
ORD08593,  Dave,Headphones,379.15711930716117,2.0,2023/10/01
ORD08594,,Headphones,,2.0,2023/10/01
ORD08595,charlie ,,Not Available,3.0,01/10/2023
ORD08596,Alice,Laptop,102.63139902773122,3.0,01/10/2023
ORD08597,  Dave,Tablet,Not Available,1.0,2023-10-01
ORD08598,Alice,Tablet,688.2288892109158,2.0,01/10/2023
ORD08599,charlie ,Phone,,1.0,01/10/2023
ORD08600,  Dave,Tablet,,,01/10/2023
ORD08601,  Dave,Laptop,,2.0,01/10/2023
ORD08602,,Tablet,,2.0,2023/10/01
ORD08603,  Dave,,372.8888538876644,,
ORD08604,charlie ,,,3.0,2023-10-01
ORD08605,  Dave,,Not Available,,2023-10-01
ORD08606,Bob,Tablet,,3.0,2023/10/01
ORD08607,  Dave,Headphones,,3.0,
ORD08608,Bob,Tablet,Not Available,3.0,2023-10-01
